Species,Age,Treatment,Stage,Number_Oocyte,TUNEL_Cell,Ovary,Ovariole,Image_Code,Replicate,TUNEL_Ovariole,Timepoint,Replicate_Cor
DPSE,7,HighTemp,Stage 11,1,0,1,2,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 12-14,1,0,1,2,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 1-7,1,0,1,2,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 8-10,1,1,1,2,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 11,1,1,1,3,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 12-14,1,0,1,3,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 1-7,2,0,1,3,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 8-10,0,0,1,3,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 11,1,0,1,4,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 12-14,2,1,1,4,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 1-7,2,0,1,4,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 8-10,0,0,1,4,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 1-7,1,0,1,5,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 8-10,1,0,1,5,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 11,1,1,1,5,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 12-14,1,0,1,5,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 1-7,2,0,1,6,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 8-10,2,1,1,6,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 11,0,0,1,6,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 12-14,1,0,1,6,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 1-7,3,1,1,7,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 8-10,0,0,1,7,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 11,1,0,1,7,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 12-14,1,0,1,7,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 8-10,1,0,1,8,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 11,0,0,1,8,11_7,4,1,Late,41
DPSE,7,HighTemp,Stages 1-7,3,1,1,8,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 12-14,1,0,1,8,11_7,4,1,Late,41
DPSE,7,HighTemp,Stage 11,0,0,1,1,11_8,5,1,Late,42
DPSE,7,HighTemp,Stage 12-14,1,0,1,1,11_8,5,1,Late,42
DPSE,7,HighTemp,Stages 1-7,3,1,1,1,11_8,5,1,Late,42
DPSE,7,HighTemp,Stages 8-10,0,0,1,1,11_8,5,1,Late,42
DPSE,7,HighTemp,Stage 11,0,0,1,2,11_8,5,1,Late,42
DPSE,7,HighTemp,Stage 12-14,2,1,1,2,11_8,5,1,Late,42
DPSE,7,HighTemp,Stages 1-7,3,1,1,2,11_8,5,1,Late,42
DPSE,7,HighTemp,Stages 8-10,0,0,1,2,11_8,5,1,Late,42
DPSE,7,HighTemp,Stage 11,0,0,1,3,11_8,5,1,Late,42
DPSE,7,HighTemp,Stage 12-14,2,1,1,3,11_8,5,1,Late,42
DPSE,7,HighTemp,Stages 1-7,3,1,1,3,11_8,5,1,Late,42
DPSE,7,HighTemp,Stages 8-10,0,0,1,3,11_8,5,1,Late,42
DPSE,7,HighTemp,Stage 11,0,0,2,1,11_2,2,0,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,1,11_2,2,0,Late,43
DPSE,7,HighTemp,Stages 1-7,2,0,2,1,11_2,2,0,Late,43
DPSE,7,HighTemp,Stages 8-10,1,0,2,1,11_2,2,0,Late,43
DPSE,7,HighTemp,Stage 11,0,0,2,2,11_2,2,0,Late,43
DPSE,7,HighTemp,Stage 12-14,0,0,2,2,11_2,2,0,Late,43
DPSE,7,HighTemp,Stages 1-7,2,0,2,2,11_2,2,0,Late,43
DPSE,7,HighTemp,Stages 8-10,1,0,2,2,11_2,2,0,Late,43
DPSE,7,HighTemp,Stages 1-7,2,0,2,11,11_3,2,0,Late,43
DPSE,7,HighTemp,Stages 8-10,1,0,2,11,11_3,2,0,Late,43
DPSE,7,HighTemp,Stage 11,0,0,2,11,11_3,2,0,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,11,11_3,2,0,Late,43
DPSE,7,HighTemp,Stage 11,0,0,2,3,11_2,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,2,1,2,3,11_2,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,4,1,2,3,11_2,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,0,0,2,3,11_2,2,1,Late,43
DPSE,7,HighTemp,Stage 11,1,0,2,4,11_2,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,4,11_2,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,3,1,2,4,11_2,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,0,0,2,4,11_2,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,3,1,2,5,11_2,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,0,0,2,5,11_2,2,1,Late,43
DPSE,7,HighTemp,Stage 11,1,0,2,5,11_2,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,2,1,2,5,11_2,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,2,0,2,6,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,1,1,2,6,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 11,0,0,2,6,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,6,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,3,1,2,7,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,1,0,2,7,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 11,0,0,2,7,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,7,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,3,1,2,8,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,2,0,2,8,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 11,0,0,2,8,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,8,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,4,1,2,9,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,1,1,2,9,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 11,0,0,2,9,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,9,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,4,1,2,10,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,1,1,2,10,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 11,0,0,2,10,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,10,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 1-7,4,1,2,12,11_3,2,1,Late,43
DPSE,7,HighTemp,Stages 8-10,0,0,2,12,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 11,1,0,2,12,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 12-14,1,0,2,12,11_3,2,1,Late,43
DPSE,7,HighTemp,Stage 11,1,0,2,1,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 12-14,1,0,2,1,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 1-7,2,0,2,1,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 8-10,1,0,2,1,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 11,0,0,2,2,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 12-14,1,0,2,2,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 1-7,2,0,2,2,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 8-10,1,0,2,2,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 1-7,2,0,2,5,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 8-10,0,0,2,5,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 11,1,0,2,5,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 12-14,1,0,2,5,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 1-7,2,0,2,6,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 8-10,1,0,2,6,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 11,1,0,2,6,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 12-14,1,0,2,6,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 1-7,2,0,2,7,11_7,4,0,Late,44
DPSE,7,HighTemp,Stages 8-10,1,0,2,7,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 11,1,0,2,7,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 12-14,1,0,2,7,11_7,4,0,Late,44
DPSE,7,HighTemp,Stage 11,1,0,2,3,11_7,4,1,Late,44
DPSE,7,HighTemp,Stage 12-14,1,0,2,3,11_7,4,1,Late,44
DPSE,7,HighTemp,Stages 1-7,3,1,2,3,11_7,4,1,Late,44
DPSE,7,HighTemp,Stages 8-10,1,1,2,3,11_7,4,1,Late,44
DPSE,7,HighTemp,Stage 11,2,1,2,4,11_7,4,1,Late,44
DPSE,7,HighTemp,Stage 12-14,1,0,2,4,11_7,4,1,Late,44
DPSE,7,HighTemp,Stages 1-7,3,1,2,4,11_7,4,1,Late,44
DPSE,7,HighTemp,Stages 8-10,0,0,2,4,11_7,4,1,Late,44
DPSE,7,HighTemp,Stages 8-10,0,0,2,8,11_7,4,1,Late,44
DPSE,7,HighTemp,Stage 11,1,1,2,8,11_7,4,1,Late,44
DPSE,7,HighTemp,Stages 1-7,2,0,2,8,11_7,4,1,Late,44
DPSE,7,HighTemp,Stage 12-14,2,1,2,8,11_7,4,1,Late,44
DPSE,7,HighTemp,Stage 11,0,0,2,1,11_8,5,1,Late,45
DPSE,7,HighTemp,Stage 12-14,0,0,2,1,11_8,5,1,Late,45
DPSE,7,HighTemp,Stages 1-7,3,1,2,1,11_8,5,1,Late,45
DPSE,7,HighTemp,Stages 8-10,0,0,2,1,11_8,5,1,Late,45
DPSE,7,HighTemp,Stage 11,0,0,2,2,11_8,5,1,Late,45
DPSE,7,HighTemp,Stage 12-14,2,1,2,2,11_8,5,1,Late,45
DPSE,7,HighTemp,Stages 1-7,2,0,2,2,11_8,5,1,Late,45
DPSE,7,HighTemp,Stages 8-10,0,0,2,2,11_8,5,1,Late,45
DPSE,7,HighTemp,Stage 11,0,0,2,3,11_8,5,1,Late,45
DPSE,7,HighTemp,Stage 12-14,2,1,2,3,11_8,5,1,Late,45
DPSE,7,HighTemp,Stages 1-7,3,1,2,3,11_8,5,1,Late,45
DPSE,7,HighTemp,Stages 8-10,0,0,2,3,11_8,5,1,Late,45
